ZCR,energia total,dynamic_range,max_amp,min_amp,mean_amp,ff,centroid_mean,bandwidth_mean,tempo,num_onset,mean_ioi,variance_ioi,onset_density
0.49713053945858177,64064634,90.3087329864502,32767,1,20832.324088071444,1161.46,5570.879160331057,3663.746456075695,109.95678191489361,79,0.08231176231176231,0.0012656095717403272,12.3046875,5474
0.4976227049959769,115133448,90.3087329864502,32767,1,20831.553204384672,596.32,2786.7976146928154,3761.4981440770953,101.33272058823529,127,0.06790915307922112,0.0009565226416410033,14.842424949118046,5429
0.499199253988526,63295007,90.3087329864502,32767,1,20830.794319771332,1367.81,6517.904018619433,3497.428172034885,103.359375,97,0.08078609221466364,0.0017520564419603417,12.507309599550899,5430
0.49779792105117615,163182825,90.3087329864502,32767,1,20833.57945822745,747.66,5152.2882704002495,3726.683399727138,147.65625,151,0.10325139833711262,0.0025163729638485142,9.749666182533733,5431
0.4964308955905595,104531161,90.3087329864502,32767,1,20838.0985262792,659.83,4979.394981434393,3783.4648810048957,178.20581896551724,119,0.09425727353088129,0.0026505266314319972,10.699169819937369,5432
0.5006444550382259,97322874,84.2881327867508,32767,2,20833.18911665519,500.4,2799.5816893570077,3774.2253060882276,97.50884433962264,116,0.07773636991028296,0.0016530695879836252,12.975852272727272,5433
0.500056472141858,53065285,90.3087329864502,32767,1,20839.7875402183,423.92,2613.449011456781,3844.77691834706,103.359375,90,0.0874009528905195,0.0020993859890142443,11.570079291044776,5434
0.4960947341899723,83085582,90.3087329864502,32767,1,20833.21114830412,1292.06,7300.4347510656735,3607.723167049541,105.46875,94,0.08039597200887524,0.0021225659776051295,12.572180706521738,5435
0.49653115214339705,123349477,90.3087329864502,32767,1,20836.56885595508,796.68,3305.956158236208,3635.600771625629,97.50884433962264,125,0.06731914271084777,0.0008717532804739499,14.974411074408902,5436
0.4983083180362092,97444669,90.3087329864502,32767,1,20833.969816674464,1013.41,7347.958707358294,4082.6961748105577,107.666015625,80,0.09479032119176785,0.0020318733614647375,10.683139534883722,5437
0.49684782337843564,152011587,84.2881327867508,32767,2,20837.982902868105,671.32,2765.590996274199,3706.401504954298,132.51201923076923,81,0.09026757369614513,0.0025137786004802536,11.216652431672024,5438
0.49623374253916125,78402308,90.3087329864502,32767,1,20830.63157922173,1256.25,4462.439035797777,3429.0575789723957,198.76802884615384,77,0.11365556749015397,0.007755182772769691,8.914283014112904,5439
0.4997544332633207,80927592,90.3087329864502,32767,1,20829.70961994629,1118.88,4860.733006575138,3507.2232966884203,97.50884433962264,114,0.07602993999959866,0.001314494940462531,13.269108952702702,5440
0.4960562750741322,95427671,90.3087329864502,32767,1,20834.693902080064,899.85,3848.173196072966,3560.0959001942533,92.28515625,82,0.10219646706419191,0.0028070586571386324,9.905877454417952,5441
0.49656512851446,101587623,90.3087329864502,32767,1,20832.858865878043,853.73,3632.0158149577173,3653.5520952377974,103.359375,75,0.10809830238401666,0.0032748001691032228,9.375850417271408,5442
0.500195480491047,81117095,90.3087329864502,32767,1,20833.073569834654,518.9,2745.4766302664966,3794.551283244721,105.46875,114,0.06616659643208316,0.0010589725951408583,15.247112771739129,5449
0.4978169045395936,110905073,90.3087329864502,32767,1,20835.108187719532,985.15,5519.556814207396,3821.035740865545,101.33272058823529,101,0.10100680272108845,0.002837362621541439,9.999326508620689,5464
0.4967332766439909,37103563,90.3087329864502,32767,1,20832.969936933107,1022.7,4546.518994929462,3467.6214938709318,114.84375,82,0.0779731810419641,0.0015483876404937588,12.983254825367647,5428
0.5001574410441405,97937765,90.3087329864502,32767,1,20837.781199214696,1663.53,8556.621574413113,3352.7172367374546,172.265625,98,0.10975617738504337,0.004249465877178981,9.205033396946565,5423
0.49864931479838315,46599326,90.3087329864502,32767,1,20833.687130040424,1415.31,4512.38728215714,3401.365896877994,120.18531976744185,71,0.08160155490767736,0.0017367756699174955,12.429735137195122,5426
0.49792107319118123,69844410,90.3087329864502,32767,1,20830.847436117303,2180.97,8097.4787548600425,3292.7519914398595,178.20581896551724,156,0.07640114110160193,0.0015059627117915103,13.173253676470589,5391
0.49836880988954724,57247107,90.3087329864502,32767,1,20832.71789676444,1652.92,4377.585966131133,3239.0240618595367,95.703125,127,0.07343771370982256,0.0013133178723980696,13.725052932873274,5392
0.498686792337586,107187243,90.3087329864502,32767,1,20830.289915404996,1534.85,5537.1429273162985,3308.59701010101,166.70866935483872,95,0.12585709461089403,0.006120980541333707,8.030046307654564,5393
0.4964248790192961,40164891,90.3087329864502,32767,1,20831.788107835728,1392.93,4778.096149074079,3504.2956506776577,105.46875,94,0.08301757979177334,0.0015564694213881444,12.17516447368421,5394
0.5047418777577508,82497887,90.3087329864502,32767,1,20836.060943465705,1893.57,9902.835971540664,3519.641010134715,109.95678191489361,89,0.07823541537827251,0.0022500828375552288,12.9271843381113,5395
0.495429579239103,47468977,90.3087329864502,32767,1,20828.0118148988,2180.95,6578.888149078153,3204.649478356745,139.6748310810811,95,0.07101847831331114,0.0013417680429710461,14.230638586956522,5396
0.4983536470143613,60270628,90.3087329864502,32767,1,20832.17793839758,1451.94,4822.540362113697,3430.5471671031823,184.5703125,106,0.09044725191663969,0.002502489615171004,11.161464700488997,5397
0.4985099895814182,67075627,90.3087329864502,32767,1,20833.837579288473,1655.61,4479.341594047964,3233.7776412910976,161.4990234375,136,0.08694583018392542,0.00200063976899327,11.586609792284865,5398
0.4979888780909189,52476166,90.3087329864502,32767,1,20833.56936615916,1577.92,4277.819909094542,3276.970063600987,101.33272058823529,109,0.07707734945830184,0.0014414169882093913,13.094109571129705,5399
0.5063423349137635,193173945,90.3087329864502,32767,1,20838.68768466983,2457.44,11352.896827197323,2516.5841590076593,156.60511363636363,123,0.10753503587227241,0.008246157964173183,9.375518528761061,5400
0.4975798254043924,80480118,90.3087329864502,32767,1,20832.505429312994,1421.01,4027.4681795345896,3269.183142553187,198.76802884615384,123,0.07299059514516189,0.001114747322838664,13.812693529986962,5401
0.49992873339812116,42874599,90.3087329864502,32767,1,20833.10416909621,1676.44,5347.598593166922,3494.395042293237,107.666015625,74,0.09510638958779859,0.002893984441168204,10.65857545986622,5402
0.4974271759986046,48986126,90.3087329864502,32767,1,20834.39661982009,1587.2,4747.493258706815,3374.457035631406,107.666015625,91,0.0803668430335097,0.0017409912602462494,12.581197331460674,5403
0.4958269021894472,87143050,90.3087329864502,32767,1,20832.936725166255,1406.48,5154.070559366172,3511.599550788407,172.265625,146,0.08159011650637266,0.0014909711054675065,12.340913272816486,5388
0.49953225903796245,102478547,90.3087329864502,32767,1,20832.389261788365,2551.54,8508.17230196587,3224.3661987182845,184.5703125,92,0.11469636939024694,0.004997168484670179,8.814481368186874,5380
0.4977604643093714,119803588,90.3087329864502,32767,1,20829.274947691596,1443.08,4798.465667340201,3383.9686667571077,151.99908088235293,167,0.07749310165833402,0.0015301553507969475,12.98211163131769,5381
0.4977264246703668,254660226,90.3087329864502,32767,1,20829.366723290776,2849.91,9748.0268494009,3107.881184331045,75.99954044117646,602,0.0721518557506197,0.0013571809504268676,13.882718373493976,5373
0.5023972443327283,105740624,90.3087329864502,32767,1,20837.06993126348,1701.81,8638.578140481595,3094.98360281639,178.20581896551724,87,0.11785476981490271,0.0046629027105185,8.583682345360824,5374
0.4962832355164288,166933362,90.3087329864502,32767,1,20838.892165199413,953.97,3620.045964350158,3510.702278705797,143.5546875,200,0.08179491562118983,0.0016273833474188945,12.287134450784595,5365
0.5006651334776335,153876775,90.3087329864502,32767,1,20836.85841353587,1290.44,6766.4481638251145,3820.8160804961744,151.99908088235293,122,0.1156200221135286,0.003855254432071728,8.7205005186722,5366
0.4968183264397073,89189694,90.3087329864502,32767,1,20830.112651445135,966.01,4296.300754602768,3846.1585153036876,97.50884433962264,106,0.08469754886081418,0.002256600442778566,11.919162043080938,5361
0.503404063254225,116662526,90.3087329864502,32767,1,20834.20627082776,1986.97,9125.585356240843,3910.513784414795,101.33272058823529,84,0.09973390159276561,0.003881465115207615,10.147484221598878,5362
0.4998887264897117,118743357,90.3087329864502,32767,1,20833.487405041593,904.85,5665.921922689587,3841.8645297704606,103.359375,54,0.14151028965045137,0.008784629324310433,7.199956462848297,5363
0.49656858003103227,362781274,90.3087329864502,32767,1,20832.37176622075,1266.72,5374.041632627443,3423.0482063506142,84.72079918032787,450,0.09223338333106072,0.0028938484016808133,10.866208473507148,5356
0.4995902758809069,103835659,90.3087329864502,32767,1,20837.660147934253,1846.32,3957.8700356248173,3426.388962472629,178.20581896551724,151,0.06911806500377929,0.0010771404311760765,14.564450937849944,5336
0.5008112964923597,103957147,90.3087329864502,32767,1,20841.28615035758,1838.08,9394.92836415963,3510.284198875867,184.5703125,97,0.11489040060468632,0.00416584356426706,8.794613486842104,5337
0.5008996715697095,100310633,90.3087329864502,32767,1,20837.31151155972,1387.69,9198.960447509744,3390.861253871179,184.5703125,93,0.11004239376910183,0.004642919954597007,9.186182984518348,5338
0.4987589630446773,63166157,90.3087329864502,32767,1,20836.46429184286,0,3172.119131388901,3556.206943159619,135.99917763157896,81,0.09142857142857143,0.0020500955877437907,11.07421875,5339
0.49919827209687745,59778942,90.3087329864502,32767,1,20846.961654670664,3154.17,3912.2006626488937,3594.354486235131,206.71875,95,0.07978771650504174,0.0016267738110944264,12.666590073529411,5340
0.49802083237960953,52508387,90.3087329864502,32767,1,20833.826587072694,2573.07,8395.831461500069,3617.7550457146076,114.84375,86,0.08577724423102573,0.0021189048786737093,11.795257762738853,5341
0.4980980147160905,66641627,90.3087329864502,32767,1,20843.16742329585,3483.41,3746.694876317209,3478.1005149624866,112.34714673913044,132,0.07417977878174171,0.0013984831928890585,13.583669354838708,5342
0.4993837804142254,71947722,90.3087329864502,32767,1,20829.42016453492,2378.62,3076.8524081994215,3621.176713323967,129.19921875,91,0.08733282942806751,0.0021573474538532766,11.577674944608567,5351
0.5030285158408156,93841118,90.3087329864502,32767,1,20841.52467723512,1132.57,9752.533349837917,3941.040181062295,117.45383522727273,64,0.10430551056401398,0.004080085572354248,9.739399293286219,5355
0.4993843234623226,131253130,90.3087329864502,32767,1,20833.93459249839,1069.47,4561.475376179574,3558.257986788157,178.20581896551724,77,0.13045948203842941,0.005465686289046509,7.7660732581967205,5328
0.49769234570341453,158704417,90.3087329864502,32767,1,20833.301805823216,1657.85,4695.72123879238,3267.2141638265357,132.51201923076923,256,0.0807234893957583,0.0018656397519777484,12.436548223350256,5329
0.5000872143729287,75507193,90.3087329864502,32767,1,20832.19105060238,1751.6,8260.900738922937,3734.2693389043197,105.46875,74,0.10242226570993694,0.0032473412213097986,9.897248641304348,5322
0.49705615747770315,79576291,90.3087329864502,32767,1,20837.001023696575,1363.33,3276.5239823534007,3486.435571300466,198.76802884615384,83,0.09613627564847077,0.0027493351442331323,10.528753221649485,5323
0.49847110561396274,185259972,90.3087329864502,32767,1,20834.206989108774,1930.7,7335.3187200427055,3388.9488467732044,123.046875,207,0.10184091759681217,0.004771541021553575,9.86690215135584,5312
0.4978017452134448,333004349,90.3087329864502,32767,1,20833.363423150353,3193.82,7279.899831635558,3520.5010384721504,107.666015625,359,0.09339870026222781,0.002295705664103484,10.736694335937498,5313
0.4977037558318346,91515624,90.3087329864502,32767,1,20831.89646831913,971.39,3642.3061740919884,3465.01010555084,198.76802884615384,117,0.07466416451638126,0.0012066730781944354,13.508765499329758,5314
0.4987340003841654,80575085,90.3087329864502,32767,1,20833.443865701764,1327.74,5851.194760804989,3498.786032899443,97.50884433962264,96,0.09495739348370928,0.0021707940207818664,10.641891891891891,5317
0.49966805480113463,76268020,90.3087329864502,32767,1,20836.90778821034,962.68,3492.676723072159,3669.425096637672,93.96306818181819,103,0.07683073229291716,0.0014748949937896075,13.143229166666668,5284
0.4965844923828117,155834667,90.3087329864502,32767,1,20833.174960893448,710.24,3386.6977242622665,3555.067364585561,178.20581896551724,140,0.08026754106918547,0.00199468646050243,12.547964360041624,5285
0.4964912040084851,117337442,90.3087329864502,32767,1,20840.044537707556,638.6,3033.2673943049663,3757.9937483807175,184.5703125,141,0.07057207644962747,0.0009725555881908196,14.271124045240892,5286
0.4959993015589864,119734875,90.3087329864502,32767,1,20828.66116172449,773.37,3168.8266333948295,3613.8125733967663,95.703125,119,0.08087628271647643,0.0018389504785001733,12.469348768248175,5287
0.4965738259389053,146285874,90.3087329864502,32767,1,20834.916989242385,841.2,3206.805672913003,3558.7824130250365,112.34714673913044,164,0.07215280386183104,0.0012747186696222827,13.944502714708785,5288
0.49628789787519945,91906885,90.3087329864502,32767,1,20833.504546345288,673.29,3123.853746905587,3642.235774619379,198.76802884615384,110,0.07349435186918803,0.001513758948315971,13.731317934782611,5289
0.4980472051717002,79779935,90.3087329864502,32767,1,20841.051043725118,525.97,2606.533614131229,3757.0712546101686,135.99917763157896,110,0.07072499947991429,0.0008719191639976269,14.268990022590362,5290
0.49688478566029587,126305750,90.3087329864502,32767,1,20832.577273872514,779.55,3483.223540714722,3548.9274699442126,166.70866935483872,169,0.07463556851311953,0.0014402983947472683,13.478190104166668,5291
0.49659104713313895,93143362,90.3087329864502,32767,1,20831.756595197603,710.95,3854.612901181141,3594.1144471360662,184.5703125,113,0.07909297052154195,0.0021940487759729782,12.756235665137616,5296
0.49950208220170195,115333026,90.3087329864502,32767,1,20837.618025917593,524.49,2741.356703128523,3755.731990321711,109.95678191489361,150,0.0701273798109848,0.0012445680402886471,14.355468749999998,5297
0.49831491085616497,99741756,84.2881327867508,32767,2,20845.29383414532,2549.43,5841.637179006312,3510.083595572522,191.40625,82,0.11079645026734974,0.00502572672379137,9.136986578266495,5310
0.4971834347774197,70280098,90.3087329864502,32767,1,20838.650784103116,1100.89,3642.054835461787,3345.459183973438,123.046875,122,0.07771968291448811,0.0012940948523477464,12.973090277777779,5260
0.4982327692573745,81165696,90.3087329864502,32767,1,20836.54856241268,2294.99,9385.641050665325,3226.251260737036,166.70866935483872,110,0.10651355343360584,0.003825716359980851,9.474609375,5261
0.5002798587789546,55047711,90.3087329864502,32767,1,20828.81666858023,3183.39,8920.21052141457,3156.984949055344,101.33272058823529,125,0.07593299685465585,0.0015792337139621776,13.27571092786683,5262
0.49913285900721027,78574175,90.3087329864502,32767,1,20830.939865940003,2728.64,9260.26252083009,3068.62234602374,151.99908088235293,128,0.08154409270269788,0.0015293315370974697,12.359865470852016,5263
0.4974528818619646,56827817,90.3087329864502,32767,1,20832.622368096174,502.53,3350.5131072391996,3525.4609549502643,109.95678191489361,102,0.07828113423587257,0.0017820606163701414,12.90094988986784,5264
0.49699126827644485,73825449,90.3087329864502,32767,1,20836.23476642853,1821.08,3568.993209568533,3309.5294789620043,123.046875,122,0.06534210378366223,0.0008647430443877418,15.430547907488986,5265
0.49667616334283,70968149,90.3087329864502,32767,1,20836.268927595458,1214.95,3866.399934565489,3378.0259231246423,123.046875,107,0.07645060539939247,0.0014772849344408727,13.203740598137534,5266
0.4985629071161373,71487652,90.3087329864502,32767,1,20833.788887444574,2109.23,7996.702608146648,3252.1484565614987,103.359375,103,0.07626161575741407,0.0011695410342440389,13.241312966417912,5270
0.4968336928267242,78115954,90.3087329864502,32767,1,20839.9429179802,843.47,3279.681108351245,3433.5673759337014,191.40625,90,0.09118397920966137,0.0026672088931353984,11.090061695278969,5272
0.49756235827664397,52499996,90.3087329864502,32767,1,20829.383673469387,1895.24,7185.251801003084,3416.491555825928,97.50884433962264,105,0.07926042211756498,0.0015486574752179914,12.737951144366196,5256
0.4974966244807515,55266338,90.3087329864502,32767,1,20834.172665077425,1433.31,4218.646010195114,3337.610891699334,112.34714673913044,95,0.07398272784291021,0.0010123249894789664,13.660462750417361,5257
0.49690896234675036,89448758,90.3087329864502,32767,1,20828.264811822417,1716.78,5165.48423887997,3188.2264805784603,90.66611842105263,136,0.07550785252372555,0.0013097229398897712,13.341756833712983,5255
0.49788014308670925,224552634,90.3087329864502,32767,1,20836.187909308675,1102.4,3710.58551931978,3501.733638695548,126.04801829268293,270,0.08688061098045165,0.00250300171162165,11.552836251862892,5246
0.5031138761297491,118818286,90.3087329864502,32767,1,20837.65721521277,915.83,8224.322618697532,4287.712677347276,109.95678191489361,58,0.12017344949675776,0.004968328615716093,8.46729343220339,5248
0.4998671849692258,83003764,90.3087329864502,32767,1,20830.617738905086,1593.15,6006.6705470397765,3494.886619499963,107.666015625,74,0.09526543037306247,0.00269937262539086,10.640781510851419,5249
0.49991001691681963,114944066,90.3087329864502,32767,1,20830.38298149948,529.53,3210.6107400929163,3715.858704110553,166.70866935483872,134,0.07507203382606176,0.001205115458435473,13.420694040697674,5252
0.49704521907620014,220510011,90.3087329864502,32767,1,20832.904285903427,1141.37,4828.374335440282,3505.165991289671,126.04801829268293,257,0.08399092970521542,0.001705922943629457,11.952555514308855,5241
0.4977145109360524,107897964,90.3087329864502,32767,1,20826.640134860063,1578.02,7198.513086688033,3328.742616529983,156.60511363636363,165,0.08056191582323986,0.0016120663241714918,12.488500933655535,5242
0.4996531507339778,220616505,90.3087329864502,32767,1,20836.80987065879,1288.81,5807.278415561144,3412.9781943273388,126.04801829268293,143,0.12779151097058541,0.005609031397163491,7.880353286948177,5225
0.5020973164942655,93947561,90.3087329864502,32767,1,20833.290536978602,1542.74,9154.00736048462,3502.150208122559,184.5703125,85,0.10601015009178273,0.0030256849414933874,9.545357317470664,5226
0.4993320474766024,116795739,90.3087329864502,32767,1,20833.740489857515,2191.28,6767.255777921743,3218.189879666782,97.50884433962264,148,0.07937433476792077,0.0013571600825116172,12.684235074626866,5227
0.5010933500057545,76696698,90.3087329864502,32767,1,20836.814198930602,1874.98,7588.162106410346,3044.7390487630773,129.19921875,75,0.09758656615799473,0.002531600392299576,10.385789288585208,5230
0.4965754713975842,40673611,90.3087329864502,32767,1,20833.627784872995,1583.27,5337.129566668245,3290.405020195708,126.04801829268293,109,0.07202485932644663,0.0011276544700954212,14.012651585820894,5231
0.50255283041271,86408439,90.3087329864502,32767,1,20836.699568205317,1971.08,11904.989740990974,3813.5160680399867,103.359375,61,0.12461375661375663,0.0036567456198234706,8.158542798913043,5232
0.49595676012909573,80919923,90.3087329864502,32767,1,20834.40859218467,833.08,3562.2976106551528,3507.5083608945024,107.666015625,93,0.08139603667553978,0.0019442060094430572,12.419149709302326,5234
0.4991149521032903,68374748,90.3087329864502,32767,1,20834.725623582766,1745.22,8745.931539156072,3716.932374549011,107.666015625,75,0.10448979591836734,0.002972700647336214,9.699641047297296,5236
0.49657582331178085,54205690,90.3087329864502,32767,1,20837.78845573317,2343.56,9803.057493160275,3418.7562957580835,178.20581896551724,159,0.08104939866241856,0.0017445638591451248,12.416244050317315,5218
0.4962157673215937,74059665,90.3087329864502,32767,1,20832.509233419885,2673.47,6487.912651320181,3205.9078337947985,103.359375,119,0.07044698105230793,0.0013541499901798158,14.31536967527933,5220
0.49573617500950284,64939158,90.3087329864502,32767,1,20837.566214462662,1331.07,3943.2677123539097,3691.951353820424,129.19921875,114,0.07592719683743705,0.0013670857164846998,13.28706444519621,5221
0.4958409106216744,74077471,90.3087329864502,32767,1,20827.32516950675,1603.11,4628.61420319948,3527.7340063424485,101.33272058823529,79,0.1022571079713937,0.0032282847707133153,9.90464656113537,5223
0.4985926925893574,65841119,90.3087329864502,32767,1,20831.75629097294,1008.13,9573.201910759795,3526.176502859128,87.5926906779661,132,0.07781343580689273,0.00112915139087968,12.949352220956719,5213
0.4981641287109366,73887124,90.3087329864502,32767,1,20829.457872661424,1378.63,5740.1091060965855,3353.3112740987385,97.50884433962264,134,0.07472286157570797,0.0010202675874855598,13.483407564252337,5214
0.49953499064756474,56905981,90.3087329864502,32767,1,20828.882078330564,2215.15,8804.335940521003,3491.1631265596416,107.666015625,111,0.07820902906617193,0.0015162269647450296,12.90248608299595,5210
0.5008284402797175,81857770,90.3087329864502,32767,1,20837.13612616987,2819.49,10377.820475753593,3161.0354581539877,151.99908088235293,128,0.1064095559483636,0.004635479620930704,9.471649484536083,5211
0.49762158974202536,64411882,90.3087329864502,32767,1,20830.4506634941,1746.02,5629.402535409786,3394.5634459897374,166.70866935483872,140,0.0799334410023002,0.0014392232298376826,12.600411442006271,5212
