nod_id,ZCR,energia total,dynamic_range,max_amp,min_amp,mean_amp,ff,centroid_mean,bandwidth_mean,tempo,num_onset,mean_ioi,variance_ioi,onset_density
0.4985672919855914,56667167,90.3087329864502,32767,1,20830.43191693011,1981.98,6430.082160810473,3619.934858908436,103.359375,86,0.08755288782179539,0.0020220415085068296,11.556040366614663,3576
0.5093976984733287,253503165,90.3087329864502,32767,1,20840.88946487686,1593.92,13035.082774652019,2748.439967848431,172.265625,85,0.1290918907245438,0.004150953880728723,7.8386392532119915,3571
0.5002646219778234,119166393,90.3087329864502,32767,1,20835.16258761569,1758.19,9121.803503800362,3426.5338318717945,172.265625,100,0.10566252090061615,0.0034950364400625567,9.559690621531631,3572
0.49702555919487135,111873576,90.3087329864502,32767,1,20832.78798535875,1865.94,7147.7016274816615,3490.917254129464,166.70866935483872,125,0.10392802282203203,0.003458610110836847,9.699641047297298,3567
0.4974241158451685,111967539,90.3087329864502,32767,1,20835.00711955626,2058.11,6691.082642985127,3199.926525616595,143.5546875,211,0.0756859950329338,0.0012929874043854674,13.275400611760409,3577
0.5031008170463953,173870433,90.3087329864502,32767,1,20837.66488680128,1390.82,9222.85728336509,3472.7762066833793,166.70866935483872,103,0.12213240851896315,0.004471196106777996,8.268107816868593,2989
0.49590996892584194,51276199,90.3087329864502,32767,1,20832.825675652977,1265.04,4164.396442272581,3414.4423465245673,109.95678191489361,94,0.0715324409333626,0.0013835422275828404,14.129990183246072,2996
0.5000121332718581,79627301,90.3087329864502,32767,1,20836.37924024148,1657.09,8505.03063940919,3656.4359589619435,103.359375,85,0.09965230536659109,0.0033223180980751083,10.154353762135923,2997
0.49611844737895155,84769761,90.3087329864502,32767,1,20835.932584144768,1421.57,5455.53383745697,3365.653050086817,178.20581896551724,76,0.13436613756613755,0.007218262490674621,7.541582661290322,2987
0.49747091819183814,89871900,90.3087329864502,32767,1,20831.43567251462,1873.23,9017.193240779692,3491.6623329024114,178.20581896551724,161,0.08010884353741496,0.0019918824769514743,12.56103515625,2988
0.4960141406459064,42001007,90.3087329864502,32767,1,20833.706254137265,2028.9,7508.527436350093,3252.7320549610904,112.34714673913044,97,0.06603174603174602,0.0012364669727805465,15.301983173076925,2995
0.49966977805805646,101887428,90.3087329864502,32767,1,20833.604130234165,1979.05,5619.948581712204,3156.2155906102626,151.99908088235293,188,0.08102149950889447,0.001770249045311376,12.408405172413794,1281
0.500692333671057,121680659,90.3087329864502,32767,1,20831.759329618373,2206.26,6568.509936648761,3121.044815288287,129.19921875,231,0.0813707975944001,0.0015295811415442012,12.342853404156328,1282
0.5070783185068899,121703493,90.3087329864502,32767,1,20834.047182975755,2067.3,11128.1310120062,3326.871402596536,117.45383522727273,61,0.10681179138321996,0.002915092428909079,9.518299932065217,1287
0.4981253062885716,141439206,90.3087329864502,32767,1,20847.99204604919,3650.1,4127.179857784757,3695.4924150052293,172.265625,145,0.09449231544469638,0.0026258355365699226,10.656363321245735,1206
0.49749079959852793,100532593,90.3087329864502,32767,1,20831.98215431892,749.6,2672.105417497232,3550.2721959933583,132.51201923076923,126,0.07253913832199546,0.001206990605469942,13.895946702944942,6573
0.4955362098219241,197187747,90.3087329864502,32767,1,20837.16098527323,1212.21,3663.97126429864,3401.683725412732,126.04801829268293,259,0.07739984882842024,0.001466685570753901,12.96999909156977,6574
0.4968338399189463,51865901,90.3087329864502,32767,1,20848.16969110339,979.84,3272.9562052669166,3392.76195068589,129.19921875,94,0.08002145661131838,0.0015724592646509635,12.631020865834632,5572
0.5009826152683295,96189375,90.3087329864502,32767,1,20836.218650184088,1525.15,8903.109792634312,3466.906403153972,97.50884433962264,91,0.10203880070546738,0.00302380765723981,9.909084623893804,6559
0.4961105305932892,58639844,90.3087329864502,32767,1,20833.879446588806,1198.04,4427.031018016256,3441.65423888442,184.5703125,131,0.07332147217861504,0.0013396926511340787,13.743481653471376,243
0.4987419304157375,105237897,90.3087329864502,32767,1,20836.884327946966,1313.02,5414.947607717534,3815.4726663722777,103.359375,89,0.108711605854463,0.004543645704879038,9.303179990898057,5633
0.4966281203705751,70842194,90.3087329864502,32767,1,20845.3670791538,1842.53,3604.3375004208506,3394.9800708637836,112.34714673913044,112,0.08273416273416274,0.0014162031303324185,12.19579646017699,6079
0.4990154501776335,47914735,90.3087329864502,32767,1,20834.916626248305,1102.68,4749.979056262156,3827.139449154694,129.19921875,47,0.11736172729961551,0.0030487993846138838,8.705897177419356,6088
0.4958568738229755,105767721,90.3087329864502,32767,1,20839.96737960721,3233.47,3804.2462371117467,3522.38357094813,161.4990234375,141,0.08359183673469388,0.0018951695229868191,12.04833984375,6080
0.4988721337098808,69415694,90.3087329864502,32767,1,20834.495988821986,0,2619.579861753732,3643.1538929606295,101.33272058823529,108,0.07020238625045033,0.0010389864930316023,14.377656491499227,6084
0.49938417155264053,94438120,84.2881327867508,32767,2,20836.901928190488,637.46,2513.6425184493146,3645.170974841802,139.6748310810811,120,0.061952400007622095,0.0007482117381664514,16.27706692913386,6082
0.4932020030234316,62097363,90.3087329864502,32767,1,20837.321917517005,1088.42,4359.132669211136,3522.2968214242746,103.359375,131,0.07332147217861502,0.0016777084430662983,13.743481653471378,2747
0.4991999796173151,59506942,90.3087329864502,32767,1,20832.027623633723,2247.01,7260.02280244032,3126.7304618794888,107.666015625,92,0.09683486581445766,0.003105300956441731,10.44034090909091,2745
0.4937750323628813,67198619,90.3087329864502,32767,1,20834.534177229853,842.56,3141.521686209152,3577.4686140996273,117.45383522727273,107,0.07283617849655585,0.0014153954962483415,13.858963815789474,2744
0.4993774365440044,56937750,90.3087329864502,32767,1,20837.76624231989,1068.33,5222.550797619427,3740.8301015316188,112.34714673913044,75,0.09664521664521665,0.002262706464508267,10.486949573863637,5787
0.5003544274852798,128900105,90.3087329864502,32767,1,20839.96469635473,1187.23,7008.196058283095,3804.7793689908376,172.265625,89,0.1340424654710369,0.0071314211195119305,7.545098732775591,2959
0.4946954972465177,55783090,90.3087329864502,32767,1,20835.279581938594,1094.06,4003.8815501891563,3432.548630268235,97.50884433962264,143,0.07072274919357414,0.0011692787966988104,14.239297326589595,2958
0.49630079210535927,72300593,90.3087329864502,32767,1,20837.91722934527,863.8,3493.05446785479,3628.7853485959745,99.38401442307692,59,0.13671749159433888,0.008417701708124403,7.440462573206442,2960
0.49768335979420103,136064480,90.3087329864502,32767,1,20837.061921935183,1829.23,3514.1953757041724,3523.7374276532937,156.60511363636363,171,0.07525997065492865,0.001506848525618063,13.365436422413792,6182
0.4988068243170284,35395432,90.3087329864502,32767,1,20834.177653601124,2446.68,6730.92946350751,3231.8939194966883,135.99917763157896,110,0.07583765004472737,0.0013245901328932698,13.307035639044946,6185
0.4962666018788468,57188674,90.3087329864502,32767,1,20834.3040654357,1280.46,3995.365247560795,3356.6955364775426,101.33272058823529,125,0.06722551386145854,0.0009180484352277563,14.995266800139275,1381
0.4990531457505344,42722951,90.3087329864502,32767,1,20833.06426688557,1671.81,5897.32597607791,3416.962432984583,97.50884433962264,124,0.06711133233781318,0.0010093731866978718,15.021756329113925,1382
0.500040942302847,97461158,90.3087329864502,32767,1,20834.943461829174,1763.6,7423.543123513942,3475.7272013088013,147.65625,145,0.09957168052406147,0.0038800875086277436,10.112759362348179,1378
0.4990902710290465,42482648,90.3087329864502,32767,1,20833.619214987582,1698.73,6029.265103130974,3313.947622095717,101.33272058823529,91,0.09287981859410431,0.00208178096803515,10.886230468749998,1390
0.4963892861556933,42674165,90.3087329864502,32767,1,20834.416777018556,2140.41,7356.996967252423,3346.083717799861,97.50884433962264,111,0.08116429602143889,0.0015378381756980608,12.432694652145642,1383
0.5013892146897073,81716456,90.3087329864502,32767,1,20836.641170797822,1487.37,9145.041361349871,3707.0448644197522,99.38401442307692,104,0.0837496422517227,0.0029566478913218936,12.05627523553163,1396
0.49956777091424054,70542575,90.3087329864502,32767,1,20831.428113135422,1637.67,5404.526858509974,3315.019052651376,166.70866935483872,143,0.07309380090064195,0.0009943986958484785,13.777396182885905,1380
0.49602240163464656,57114198,90.3087329864502,32767,1,20831.76305100795,1078.2,3808.3308465984446,3389.4080573101096,105.46875,103,0.0706842737094838,0.001136750043043315,14.28611865942029,1379
0.4963130454201883,79473439,90.3087329864502,32767,1,20828.702267144232,1193.1,4317.589997643357,3429.3672585354566,191.40625,127,0.08348126552208185,0.001841540204435733,12.073804842715232,1385
0.4974336824676961,96368683,90.3087329864502,32767,1,20834.343211676205,1678.02,5377.0515469977045,3278.4648639078196,172.265625,167,0.07532497336283911,0.0013702260978357638,13.355784296657383,1386
0.5000366476556952,69214061,90.3087329864502,32767,1,20831.147138047138,2037.91,7475.977775940115,3359.9419444929754,90.66611842105263,114,0.08671522886440713,0.0017226382090536725,11.634052873222748,1384
0.5040283394463776,107757377,90.3087329864502,32767,1,20837.345932996854,2016.88,9774.762182515766,3107.221318837762,97.50884433962264,72,0.120678355849382,0.004273382203692277,8.403201219512196,5701
0.4973753486068757,67494472,90.3087329864502,32767,1,20834.583334636536,1304.42,3917.716158125336,3322.082536670718,103.359375,117,0.07466416451638126,0.0012787168502214573,13.508765499329758,6477
0.5000643878950757,105812670,90.3087329864502,32767,1,20835.876420033033,1180.78,6400.580512651133,3832.949842594735,101.33272058823529,91,0.08926782564877803,0.002994303279491391,11.326713782514451,962
0.49636682430097195,214884254,90.3087329864502,32767,1,20834.68921258714,2789.52,6598.079111921927,3569.4832077233727,120.18531976744185,317,0.08450299951204111,0.001877481827584012,11.871348505434783,963
0.49758530710911664,116446313,90.3087329864502,32767,1,20837.397084397086,1306.16,3795.829227604439,3414.8676657714914,132.51201923076923,189,0.06786896318811213,0.0010084464519558014,14.812649283439491,5684
0.49621720652941087,80023665,90.3087329864502,32767,1,20834.489252301362,694.63,3102.7364578393185,3619.3222867491336,103.359375,95,0.07978771650504174,0.0020196769082301016,12.666590073529411,5687
0.4987190461173432,72144360,90.3087329864502,32767,1,20830.74941058101,1621.5,8061.54955957638,3841.998108317861,112.34714673913044,66,0.11520669806384091,0.004094792533695127,8.81359011627907,5686
0.497454086739801,86251579,90.3087329864502,32767,1,20835.707255725112,1601.95,4036.8386311832996,3501.9649246407175,191.40625,105,0.08361416361416361,0.0017247613698835953,12.074693341121495,5685
0.4984205466282104,66114194,90.3087329864502,32767,1,20840.673965507092,2836.15,9985.966457914583,3524.3397809630446,103.359375,98,0.08234705566075227,0.0021624528039254666,12.268918059593023,5689
0.49929103154909604,77190736,90.3087329864502,32767,1,20837.546879132133,819.89,6066.60710043775,3952.9901476781715,103.359375,64,0.1271568945038333,0.004644654762922063,7.9891304347826075,3693
0.49679127314356164,92998568,90.3087329864502,32767,1,20837.420954142173,3363.45,3003.6841713298872,3641.71463309411,105.46875,98,0.08366365102742128,0.0017757418108075478,12.075844957081545,3694
0.4967351349213953,343285965,90.3087329864502,32767,1,20830.44649035559,1988.38,7036.550529676371,3304.8717276534553,71.77734375,733,0.08136500501840081,0.0019478396653973338,12.307086074561402,5993
0.4968197964669739,235205005,90.3087329864502,32767,1,20832.84454833681,1832.75,6714.177531644881,3285.349610306608,97.50884433962264,537,0.07377534098216401,0.001344055377901465,13.579953115825013,5994
0.49759016733425543,183124331,90.3087329864502,32767,1,20829.7559290282,1861.64,7708.7356187134,3381.1581501174287,123.046875,332,0.07979667194168705,0.001466284194887282,12.569711538461538,1196
0.496601728793243,52821831,90.3087329864502,32767,1,20837.453740260862,796.84,3530.530221085794,3476.2178509873715,143.5546875,92,0.08012160175425481,0.0018516953747054737,12.618182722929935,3404
0.49942293808405275,76418747,90.3087329864502,32767,1,20835.993113388853,1685.47,9057.115600668347,3474.71536267165,191.40625,72,0.12362173038229377,0.0027379722192073168,8.203125,3397
0.49776619005751993,363996810,90.3087329864502,32767,1,20838.708932133504,2160.68,4701.763515987476,3614.3411880025205,103.359375,341,0.0984457783113245,0.0034192879274514533,10.187752016129032,3399
0.49796501495591416,258012289,90.3087329864502,32767,1,20835.74903949501,2676.15,8351.824423111364,3492.9344079838143,120.18531976744185,398,0.08606590243150156,0.002021619599438772,11.648270259938837,3400
0.4989925403773394,68433568,90.3087329864502,32767,1,20836.312470392055,2674.29,4538.180922148965,3570.480226026857,123.046875,80,0.09038146904331353,0.0015378895658544843,11.204268292682928,3398
0.4978802331743508,154203144,90.3087329864502,32767,1,20834.71487333672,1168.44,5252.8994058457,3446.1872512087866,161.4990234375,123,0.1023010297014981,0.003315280435866371,9.855196220930232,2556
0.496460823259964,182674422,90.3087329864502,32767,1,20835.00827465489,947.29,3364.9880151796942,3545.9285793036615,143.5546875,224,0.07116968162451827,0.0010561063032480983,14.113935625457204,2555
0.49668003953718237,40403644,90.3087329864502,32767,1,20820.94229315658,2038.53,7407.68379660292,3211.927802702896,99.38401442307692,105,0.07334379905808476,0.0012319546038616104,13.765517979452055,6298
0.4966755749919015,112480602,90.3087329864502,32767,1,20832.5103781989,1291.7,4054.9852992199712,3402.805743739707,166.70866935483872,153,0.07302064685523332,0.0013525830329493623,13.7848538833682,6297
0.49707867017774854,64722902,90.3087329864502,32767,1,20834.059249506256,1502.6,6353.712484685656,3275.216621478541,93.96306818181819,127,0.07758413418277364,0.0017237291768804075,12.99152872624703,6300
0.49863945578231295,66923818,90.3087329864502,32767,1,20832.501287284143,1212.46,4011.551858935931,3334.030685448962,117.45383522727273,96,0.0677044993435971,0.00080776370742894,14.925541516245486,6299
0.49879306561334213,40250370,90.3087329864502,32767,1,20829.665265609965,1657.74,6918.368490205657,3536.693956488068,191.40625,83,0.09613627564847076,0.0027854987371153024,10.528753221649485,976
0.4994620916142914,63524116,90.3087329864502,32767,1,20837.036979516342,1671.43,6168.750758016841,3695.2257223630695,103.359375,101,0.08266303854875284,0.001599382894164466,12.21827817766854,973
0.4970957184187304,49759284,90.3087329864502,32767,1,20831.305681221587,1246.18,5345.215675105978,3605.568034615667,103.359375,94,0.08651305683563748,0.001821907053407953,11.683238636363635,971
0.49888425750494714,27720143,90.3087329864502,32767,1,20835.336427939877,2294.84,8848.003756359065,3209.199655636633,206.71875,100,0.07481985386747292,0.0011742448858287075,13.500440830721004,978
0.4944250080984775,38897757,90.3087329864502,32767,1,20833.70290573372,1269.62,4270.142865737863,3444.0358297472526,107.666015625,71,0.099348234531908,0.003075696130223726,10.209398476627712,974
0.49736608138359645,38402330,90.3087329864502,32767,1,20833.77935899775,3264.43,10692.919177117417,3043.841563366487,114.84375,94,0.08351693365518251,0.0017863740683794697,12.1023682735426,972
0.4965678452450939,69942461,90.3087329864502,32767,1,20843.10099101369,2053.05,3549.8013291266543,3365.7065305585556,135.99917763157896,120,0.06761104441776711,0.0010299595366770858,14.914772727272727,6035
0.4967212110069253,148079055,90.3087329864502,32767,1,20832.085182513754,2345.61,7307.311321900739,3480.0972004432265,161.4990234375,142,0.10127852559463502,0.002879580839358366,9.943788109756097,3374
0.49923736918104555,110662455,90.3087329864502,32767,1,20838.006439692563,959.23,4977.676943757389,3910.56466059673,95.703125,92,0.09122125040492388,0.0025257020736840644,11.082823426573427,3375
0.49676940735141795,252041953,90.3087329864502,32767,1,20833.21444808376,1005.87,4208.638465550373,3456.593994348044,109.95678191489361,255,0.09539379006195654,0.002591336451928003,10.52413377455678,3373
0.49717221651075577,95719284,90.3087329864502,32767,1,20837.143158513853,1714.65,3915.8849078027315,3531.110806707053,99.38401442307692,98,0.09443579493653131,0.002983837611712724,10.698372148288975,2545
0.49848286974770806,40224690,90.3087329864502,32767,1,20852.990507377737,1779.21,4965.016980670507,3634.031620262887,143.5546875,18,0.19873549419767908,0.019106822141065755,5.327802835051545,2548
0.4973676182603647,150420676,90.3087329864502,32767,1,20836.755148432592,2040.23,5145.541594069081,3740.661196589623,143.5546875,171,0.09465546218487396,0.0023660072164742446,10.62677556818182,2546
0.49631569089264294,106601739,90.3087329864502,32767,1,20835.824721335517,1027.88,3414.171185813145,3418.1823006395884,178.20581896551724,127,0.0899312529244502,0.002154389782365873,11.207855724897541,3490
0.5050442399181895,147617978,90.3087329864502,32767,1,20835.06734249255,2611.24,12270.066029309135,2649.238098368337,166.70866935483872,93,0.10751848565513163,0.00345438442633547,9.401821082746478,3486
0.5060063708022892,105220172,90.3087329864502,32767,1,20841.68989579959,2316.04,12279.921101587928,2636.087080259323,206.71875,64,0.10190980095742001,0.0033053651455476527,9.968354430379748,3487
0.497901807649933,70141232,90.3087329864502,32767,1,20831.843442805566,1069.37,5164.544351764744,3723.35242403745,105.46875,82,0.09087315584670082,0.0021127002361455323,11.140206033123029,3491
0.49704549884244403,81626323,90.3087329864502,32767,1,20838.652716572302,1045.64,4353.253535903412,3454.765293905867,120.18531976744185,111,0.08612492269635127,0.001638040671843657,11.716595818014705,3488
